HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Leng,geometry,index_right,HYBAS_ID
40844764,40844763,41067217,1.029999971389771,760.0999755859375,11.0,0.759999990463257,25.0,0,0.927999973297119,2,3,7,4120857250.0,0.010059223176545,"LINESTRING (91.79374999999945 27.160416666666215, 91.78958333333279 27.156249999999552, 91.78541666666612 27.156249999999552)",15732,4080886660
40844496,40844765,41067217,0.409999996423721,809.5,7.5,0.569999992847443,35.5,0,1.414999961853027,2,4,6,4121474280.0,0.004166666666663,"LINESTRING (91.86874999999944 27.160416666666215, 91.8729166666661 27.160416666666215)",15814,4080876180
40844498,40844766,41067217,1.549999952316284,807.4000244140625,2.700000047683716,3.059999942779541,3.099999904632568,0,0.145999997854233,1,4,7,4121474280.0,0.014731391274747,"LINESTRING (91.90833333333276 27.158333333332884, 91.9020833333328 27.16458333333292, 91.89791666666613 27.160416666666215)",15814,4080876180
40844763,40844492,41067217,2.269999980926514,758.0999755859375,13.100000381469727,5.539999961853027,44.099998474121094,0,1.682999968528748,2,3,6,4120857250.0,0.021844336196331,"LINESTRING (91.78541666666612 27.156249999999552, 91.78124999999946 27.156249999999552, 91.76874999999947 27.16874999999957)",15732,4080886660
40844492,40845796,41067217,2.059999942779541,755.7999877929688,15.300000190734863,5.349999904632568,76.5999984741211,0,2.782000064849854,3,3,6,4120857250.0,0.020118446353151,"LINESTRING (91.76874999999947 27.16874999999957, 91.76041666666609 27.160416666666215, 91.75208333333276 27.160416666666215)",15732,4080886660
40844494,40844496,41067217,1.649999976158142,809.9000244140625,7.099999904632568,4.78000020980835,30.0,0,1.187000036239624,2,4,6,4121474280.0,0.015951779686448,"LINESTRING (91.85624999999945 27.16874999999957, 91.86458333333277 27.160416666666215, 91.86874999999944 27.160416666666215)",15814,4080876180
40846672,40846969,41067217,1.649999976158142,749.2000122070312,43.29999923706055,3.059999942779541,360.0,0,10.913999557495117,4,2,5,4121475470.0,0.015951779686304,"LINESTRING (91.71458333333274 27.135416666666224, 91.70624999999941 27.127083333332912, 91.70208333333287 27.127083333332912)",15732,4080886660
40846970,40846105,41067217,2.740000009536743,752.2999877929688,8.100000381469727,4.010000228881836,22.200000762939453,0,0.908999979496002,2,4,7,4120857250.0,0.026011002862993,"LINESTRING (91.74374999999944 27.12291666666625, 91.73541666666611 27.13124999999956, 91.73541666666611 27.135416666666224, 91.73124999999945 27.13958333333293, 91.72708333333279 27.13958333333293)",15732,4080886660
40846967,40848058,41067217,3.099999904632568,738.0,5.099999904632568,13.369999885559082,13.399999618530273,0,0.393999993801117,1,4,7,4121475470.0,0.028957281117957,"LINESTRING (91.58333333333277 27.14583333333291, 91.58958333333274 27.13958333333293, 91.58958333333274 27.135416666666224, 91.59791666666612 27.127083333332912, 91.59791666666612 27.12291666666625)",15732,4080886660
40846105,40846672,41067217,1.450000047683716,750.9000244140625,20.299999237060547,4.579999923706055,122.4000015258789,0,4.466000080108643,3,3,6,4120857250.0,0.014225889843295,"LINESTRING (91.72708333333279 27.13958333333293, 91.72291666666612 27.135416666666224, 91.71458333333274 27.135416666666224)",15732,4080886660
40846103,40846968,41067217,3.170000076293945,741.0999755859375,6.5,12.800000190734863,12.800000190734863,0,0.40200001001358,1,3,7,4121475470.0,0.030535113019751,"LINESTRING (91.64374999999947 27.149999999999572, 91.64374999999947 27.143749999999578, 91.63541666666609 27.135416666666224, 91.62291666666616 27.135416666666224)",15732,4080886660
40846102,40846968,41067217,2.240000009536743,741.0999755859375,4.699999809265137,11.84000015258789,11.800000190734863,0,0.356000006198883,1,4,7,4121475470.0,0.020475889843261,"LINESTRING (91.61874999999944 27.15416666666622, 91.61874999999944 27.143749999999578, 91.62291666666616 27.13958333333293, 91.62291666666616 27.135416666666224)",15732,4080886660
40846104,40846672,41067217,3.25,750.9000244140625,41.599998474121094,8.020000457763672,234.5,0,6.442999839782715,3,2,6,4120857130.0,0.030177669529578,"LINESTRING (91.70208333333287 27.160416666666215, 91.70208333333287 27.156249999999552, 91.70624999999941 27.152083333332904, 91.70624999999941 27.14791666666624, 91.71458333333274 27.13958333333293, 91.71458333333274 27.135416666666224)",15732,4080886660
40845796,40846105,41067217,3.509999990463257,752.5,18.600000381469727,12.029999732971191,95.69999694824219,0,3.426000118255615,3,3,6,4120857250.0,0.033629449216055,"LINESTRING (91.75208333333276 27.160416666666215, 91.7479166666661 27.160416666666215, 91.72708333333279 27.13958333333293)",15732,4080886660
40844762,40846104,41067217,8.020000457763672,754.0999755859375,10.5,26.729999542236328,26.700000762939453,0,0.799000024795532,1,3,7,4120857130.0,0.076664562235982,"LINESTRING (91.66041666666612 27.195833333332892, 91.66041666666612 27.189583333332912, 91.66458333333284 27.18541666666625, 91.66041666666612 27.181249999999544, 91.66041666666612 27.177083333332938, 91.66458333333284 27.172916666666232, 91.66458333333284 27.16874999999957, 91.6687499999995 27.16874999999957, 91.67708333333283 27.160416666666215, 91.68541666666616 27.160416666666215, 91.68958333333288 27.156249999999552, 91.69374999999954 27.160416666666215, 91.70208333333287 27.160416666666215)",15732,4080886660
40844491,40846104,41067217,4.75,754.0999755859375,38.29999923706055,17.190000534057617,199.8000030517578,0,5.497000217437744,3,2,6,4120857130.0,0.044403559372822,"LINESTRING (91.72291666666612 27.19374999999956, 91.71874999999957 27.19374999999956, 91.71041666666619 27.18541666666625, 91.71041666666619 27.181249999999544, 91.70208333333287 27.172916666666232, 91.70208333333287 27.160416666666215)",15732,4080886660
40846100,40846098,41067217,0.409999996423721,691.5,6.800000190734863,0.759999990463257,22.5,0,0.617999970912933,2,5,7,4120857950.0,0.004166666666663,"LINESTRING (91.51874999999947 27.135416666666224, 91.51458333333281 27.135416666666224)",15781,4080859650
40846098,40846097,41067217,0.409999996423721,691.0999755859375,7.300000190734863,0.569999992847443,36.099998474121094,0,0.961000025272369,2,5,7,4120857950.0,0.004166666666663,"LINESTRING (91.51458333333281 27.135416666666224, 91.51041666666615 27.135416666666224)",15781,4080859650
40846101,40846100,41067217,3.720000028610229,691.9000244140625,6.400000095367432,15.09000015258789,15.100000381469727,0,0.409000009298325,1,5,7,4120857950.0,0.036427669529622,"LINESTRING (91.54999999999941 27.14791666666624, 91.5437499999995 27.14791666666624, 91.53541666666618 27.13958333333293, 91.53124999999946 27.13958333333293, 91.5270833333328 27.135416666666224, 91.51874999999947 27.135416666666224)",15781,4080859650
40846099,40846098,41067217,1.940000057220459,691.7000122070312,5.699999809265137,12.989999771118164,13.0,0,0.330000013113022,1,6,7,4120857950.0,0.018035113019779,"LINESTRING (91.52291666666613 27.149999999999572, 91.52291666666613 27.143749999999578, 91.51458333333281 27.135416666666224)",15781,4080859650
40846096,40846965,41067217,3.789999961853027,689.5999755859375,6.099999904632568,16.610000610351562,16.600000381469727,0,0.405000001192093,1,6,7,4120857950.0,0.03470177968654,"LINESTRING (91.49374999999944 27.166666666666252, 91.49374999999944 27.143749999999578, 91.49791666666616 27.13958333333293, 91.49374999999944 27.135416666666224)",15781,4080859650
40844490,40848056,41067217,0.620000004768372,685.7999877929688,3.5,5.159999847412109,5.199999809265137,0,0.119000002741814,1,5,7,4120857940.0,0.006250000000023,"LINESTRING (91.44583333333279 27.160416666666215, 91.43958333333276 27.160416666666215)",15781,4080859650
40843463,40842306,41067217,2.789999961853027,705.0999755859375,4.699999809265137,9.930000305175781,9.899999618530273,0,0.272000014781952,1,5,7,4120857940.0,0.026516504294461,"LINESTRING (91.5874999999995 27.174999999999564, 91.56874999999954 27.19374999999956)",15781,4080859650
40844489,40848056,41067217,14.029999732971191,685.7999877929688,29.899999618530273,51.36000061035156,141.3000030517578,0,3.246000051498413,2,4,6,4120857940.0,0.135651454942302,"LINESTRING (91.53124999999946 27.214583333332904, 91.49791666666616 27.214583333332904, 91.49374999999944 27.21041666666624, 91.48541666666611 27.21041666666624, 91.48124999999945 27.206249999999578, 91.47708333333279 27.21041666666624, 91.47291666666612 27.206249999999578, 91.47291666666612 27.202083333332887, 91.46874999999946 27.197916666666224, 91.4645833333328 27.197916666666224, 91.46041666666625 27.19374999999956, 91.45208333333287 27.19374999999956, 91.43958333333276 27.181249999999544, 91.43958333333276 27.172916666666232, 91.44374999999954 27.16874999999957, 91.43958333333276 27.16458333333292, 91.43958333333276 27.160416666666215)",15781,4080859650
40842307,40842306,41067217,1.860000014305115,705.0999755859375,10.5,3.059999942779541,41.79999923706055,0,1.072000026702881,2,4,6,4120857940.0,0.018392556509961,"LINESTRING (91.58541666666625 27.197916666666224, 91.57291666666609 27.197916666666224, 91.56874999999954 27.19374999999956)",15781,4080859650
40842306,40842020,41067217,0.620000004768372,704.5,11.100000381469727,0.569999992847443,52.29999923706055,0,1.355000019073486,2,4,6,4120857940.0,0.005892556509883,"LINESTRING (91.56874999999954 27.19374999999956, 91.56458333333288 27.197916666666224)",15781,4080859650
40842610,40842307,41067217,4.329999923706055,707.0,6.199999809265137,12.029999732971191,12.0,0,0.330000013113022,1,5,7,4120857940.0,0.042320226039401,"LINESTRING (91.62083333333274 27.197916666666224, 91.61458333333277 27.197916666666224, 91.60624999999945 27.189583333332912, 91.60208333333279 27.19374999999956, 91.58958333333274 27.19374999999956, 91.58541666666625 27.197916666666224)",15781,4080859650
40842309,40844491,41067217,1.080000042915344,759.0999755859375,33.400001525878906,1.340000033378601,156.5,0,4.36899995803833,2,2,6,4120857130.0,0.010059223176545,"LINESTRING (91.72708333333279 27.202083333332887, 91.72708333333279 27.197916666666224, 91.72291666666612 27.19374999999956)",15732,4080886660
40842308,40844491,41067217,2.940000057220459,758.9000244140625,8.899999618530273,6.300000190734863,26.200000762939453,0,0.734000027179718,2,3,7,4120857130.0,0.028451779686363,"LINESTRING (91.70208333333287 27.206249999999578, 91.71458333333274 27.206249999999578, 91.72291666666612 27.197916666666224, 91.72291666666612 27.19374999999956)",15732,4080886660
40841752,40842309,41067217,2.269999980926514,760.2000122070312,4.0,7.449999809265137,7.400000095367432,0,0.243000000715256,1,3,7,4120857130.0,0.022201779686548,"LINESTRING (91.74583333333285 27.202083333332887, 91.73541666666611 27.202083333332887, 91.73124999999945 27.206249999999578, 91.72708333333279 27.202083333332887)",15732,4080886660
40842022,40842307,41067217,4.340000152587891,707.0,8.699999809265137,11.640000343322754,26.700000762939453,0,0.675000011920929,2,4,7,4120857940.0,0.041962782549358,"LINESTRING (91.61874999999944 27.218749999999567, 91.60208333333279 27.202083333332887, 91.58958333333274 27.202083333332887, 91.58541666666625 27.197916666666224)",15781,4080859650
40841481,40842308,41067217,3.380000114440918,761.7999877929688,6.0,11.84000015258789,11.800000190734863,0,0.333999991416931,1,3,7,4120857130.0,0.032975889843248,"LINESTRING (91.67708333333283 27.216666666666235, 91.67708333333283 27.21041666666624, 91.6812499999995 27.206249999999578, 91.70208333333287 27.206249999999578)",15732,4080886660
40841482,40842308,41067217,2.369999885559082,762.0,4.800000190734863,8.020000457763672,8.0,0,0.224000006914139,1,4,7,4120857130.0,0.023064724608099,"LINESTRING (91.68333333333274 27.216666666666235, 91.68958333333288 27.21041666666624, 91.69791666666609 27.21041666666624, 91.70208333333287 27.206249999999578)",15732,4080886660
40841751,40842309,41067217,2.940000057220459,760.0,32.5,6.110000133514404,147.6999969482422,0,4.11299991607666,2,2,6,4120857130.0,0.026725889843211,"LINESTRING (91.73124999999945 27.227083333332878, 91.73124999999945 27.21041666666624, 91.72708333333279 27.206249999999578, 91.72708333333279 27.202083333332887)",15732,4080886660
40840998,40842022,41067217,1.960000038146973,711.2999877929688,4.300000190734863,9.15999984741211,9.199999809265137,0,0.24099999666214,1,4,7,4120857940.0,0.018898057941403,"LINESTRING (91.63333333333284 27.220833333332884, 91.62708333333276 27.214583333332904, 91.62291666666616 27.214583333332904, 91.61874999999944 27.218749999999567)",15781,4080859650
40840719,40842022,41067217,0.689999997615814,711.2000122070312,3.099999904632568,5.920000076293945,5.900000095367432,0,0.145999997854233,1,5,7,4120857940.0,0.00624999999998,"LINESTRING (91.61874999999944 27.224999999999547, 91.61874999999944 27.218749999999567)",15781,4080859650
40842020,40841750,41067217,1.649999976158142,702.9000244140625,12.800000190734863,6.489999771118164,66.19999694824219,0,1.687000036239624,2,4,6,4120857940.0,0.015951779686488,"LINESTRING (91.56458333333288 27.197916666666224, 91.56041666666621 27.197916666666224, 91.55208333333283 27.206249999999578)",15781,4080859650
40842021,40842020,41067217,2.789999961853027,704.5,5.699999809265137,7.440000057220459,7.400000095367432,0,0.181999996304512,1,5,7,4120857940.0,0.026516504294431,"LINESTRING (91.58333333333277 27.216666666666235, 91.56458333333288 27.197916666666224)",15781,4080859650
40841750,40844489,41067217,2.890000104904175,700.0,15.699999809265137,10.5,83.0,0,2.065999984741211,2,4,6,4120857940.0,0.027736892706273,"LINESTRING (91.55208333333283 27.206249999999578, 91.54791666666617 27.202083333332887, 91.5437499999995 27.202083333332887, 91.53124999999946 27.214583333332904)",15781,4080859650
40841480,40841750,41067217,1.860000014305115,702.9000244140625,4.599999904632568,6.300000190734863,6.300000190734863,0,0.149000003933907,1,5,7,4120857940.0,0.018035113019674,"LINESTRING (91.55833333333274 27.214583333332904, 91.55208333333283 27.214583333332904, 91.54791666666617 27.21041666666624, 91.55208333333283 27.206249999999578)",15781,4080859650
40840997,40844489,41067217,1.799999952316284,699.7999877929688,4.199999809265137,6.869999885559082,6.900000095367432,0,0.157000005245209,1,5,7,4120857940.0,0.017172168098136,"LINESTRING (91.54166666666609 27.224999999999547, 91.53541666666618 27.218749999999567, 91.53541666666618 27.214583333332904, 91.53124999999946 27.214583333332904)",15781,4080859650
40840718,40840453,41067217,4.130000114440918,688.0,6.400000095367432,16.610000610351562,16.600000381469727,0,0.344999998807907,1,4,7,4120858750.0,0.040594336196342,"LINESTRING (91.42916666666613 27.218749999999567, 91.4187499999995 27.218749999999567, 91.41458333333284 27.222916666666215, 91.41041666666618 27.222916666666215, 91.40624999999952 27.227083333332878, 91.4020833333328 27.227083333332878, 91.39791666666613 27.231249999999584, 91.39374999999947 27.231249999999584)",15781,4080859650
40839391,40838013,41067217,4.800000190734863,699.7999877929688,7.900000095367432,27.290000915527344,27.299999237060547,0,0.572000026702881,1,4,7,4120853400.0,0.046486892706187,"LINESTRING (91.49583333333285 27.239583333332895, 91.48958333333277 27.239583333332895, 91.48541666666611 27.2437499999996, 91.47291666666612 27.2437499999996, 91.46041666666625 27.256249999999575, 91.46041666666625 27.260416666666224)",15781,4080859650
40838569,40839915,41067217,3.769999980926514,691.2000122070312,195.39999389648438,10.109999656677246,9169.400390625,0,57.132999420166016,5,3,5,4120853400.0,0.036070226039582,"LINESTRING (91.43541666666621 27.27291666666624, 91.42708333333283 27.27291666666624, 91.41458333333284 27.260416666666224, 91.41458333333284 27.256249999999575, 91.41041666666618 27.252083333332912)",15781,4080859650
40838014,40838013,41067217,0.930000007152557,700.0,4.300000190734863,5.71999979019165,5.699999809265137,0,0.115000002086163,1,5,7,4120853400.0,0.008838834764794,"LINESTRING (91.46666666666616 27.26666666666626, 91.46041666666625 27.260416666666224)",15781,4080859650
40838013,40837161,41067217,2.940000057220459,696.7999877929688,10.800000190734863,4.010000228881836,37.0,0,0.75900000333786,2,4,7,4120853400.0,0.027736892706093,"LINESTRING (91.46041666666625 27.260416666666224, 91.45208333333287 27.26874999999955, 91.45624999999941 27.27291666666624, 91.45208333333287 27.277083333332904, 91.45208333333287 27.281249999999567)",15781,4080859650
40840176,40841751,41067217,1.029999971389771,762.9000244140625,3.700000047683716,5.340000152587891,5.300000190734863,0,0.165999993681908,1,3,7,4120857130.0,0.010416666666686,"LINESTRING (91.74166666666613 27.227083333332878, 91.73124999999945 27.227083333332878)",15732,4080886660
40840175,40841751,41067217,1.850000023841858,762.9000244140625,29.600000381469727,5.539999961853027,136.1999969482422,0,3.841000080108643,2,2,6,4120857130.0,0.016666666666723,"LINESTRING (91.73124999999945 27.2437499999996, 91.73124999999945 27.227083333332878)",15732,4080886660
40839121,40840175,41067217,0.620000004768372,764.9000244140625,27.5,0.569999992847443,105.69999694824219,0,2.971999883651733,2,2,6,4120857130.0,0.005892556509872,"LINESTRING (91.72708333333279 27.24791666666625, 91.73124999999945 27.2437499999996)",15732,4080886660
40838827,40839121,41067217,1.029999971389771,765.4000244140625,3.900000095367432,5.71999979019165,5.699999809265137,0,0.155000001192093,1,3,7,4120857130.0,0.010416666666629,"LINESTRING (91.71666666666616 27.24791666666625, 91.72708333333279 27.24791666666625)",15732,4080886660
40838828,40839121,41067217,2.779999971389771,765.4000244140625,27.100000381469727,8.59000015258789,99.4000015258789,0,2.811000108718872,2,2,6,4120857130.0,0.024999999999991,"LINESTRING (91.72708333333279 27.27291666666624, 91.72708333333279 27.24791666666625)",15732,4080886660
40837164,40838828,41067217,3.5,768.4000244140625,5.400000095367432,9.15999984741211,9.199999809265137,0,0.256000012159348,1,3,7,4120857130.0,0.034701779686496,"LINESTRING (91.75833333333284 27.27291666666624, 91.75208333333276 27.27291666666624, 91.7479166666661 27.277083333332904, 91.73124999999945 27.277083333332904, 91.72708333333279 27.27291666666624)",15732,4080886660
40837755,40835840,41067217,4.099999904632568,724.2000122070312,6.599999904632568,19.459999084472656,19.5,0,0.462000012397766,1,5,7,4120850150.0,0.03815355937289,"LINESTRING (91.64791666666613 27.262499999999555, 91.64791666666613 27.26874999999955, 91.64374999999947 27.27291666666624, 91.64791666666613 27.277083333332904, 91.64791666666613 27.281249999999567, 91.64374999999947 27.285416666666215, 91.64374999999947 27.289583333332878, 91.63958333333281 27.293749999999584)",15822,4080850150
40837162,40835553,41067217,3.480000019073486,731.2999877929688,6.0,10.109999656677246,10.100000381469727,0,0.247999995946884,1,5,7,4121471750.0,0.032261002862964,"LINESTRING (91.67291666666617 27.270833333332924, 91.67291666666617 27.281249999999567, 91.67708333333283 27.285416666666215, 91.67708333333283 27.289583333332878, 91.68541666666616 27.297916666666232)",15822,4080850150
40836645,40835840,41067217,2.190000057220459,724.0999755859375,5.400000095367432,10.300000190734863,10.300000190734863,0,0.232999995350838,1,6,7,4120850150.0,0.020475889843214,"LINESTRING (91.63124999999948 27.279166666666235, 91.63124999999948 27.285416666666215, 91.63541666666609 27.285416666666215, 91.63958333333281 27.289583333332878, 91.63958333333281 27.293749999999584)",15822,4080850150
40837163,40838828,41067217,6.039999961853027,768.2000122070312,24.299999237060547,14.5,81.5999984741211,0,2.375,2,2,6,4120857130.0,0.057914562235896,"LINESTRING (91.76874999999947 27.306249999999558, 91.76458333333281 27.302083333332895, 91.76041666666609 27.302083333332895, 91.75624999999943 27.297916666666232, 91.75208333333276 27.297916666666232, 91.7479166666661 27.293749999999584, 91.74374999999944 27.293749999999584, 91.72708333333279 27.277083333332904, 91.72708333333279 27.27291666666624)",15732,4080886660
40839392,40840175,41067217,7.420000076293945,764.7000122070312,9.5,25.0,25.0,0,0.75900000333786,1,3,7,4120857130.0,0.073212782549666,"LINESTRING (91.79583333333292 27.24791666666625, 91.78124999999946 27.24791666666625, 91.7770833333328 27.2437499999996, 91.76458333333281 27.2437499999996, 91.76041666666609 27.239583333332895, 91.75624999999943 27.2437499999996, 91.7479166666661 27.2437499999996, 91.74374999999944 27.239583333332895, 91.73958333333277 27.239583333332895, 91.73541666666611 27.2437499999996, 91.73124999999945 27.2437499999996)",15732,4080886660
40838570,40838571,41067217,1.340000033378601,819.7999877929688,4.099999904632568,6.110000133514404,6.099999904632568,0,0.214000001549721,1,5,7,4121474280.0,0.013005501431467,"LINESTRING (91.85416666666615 27.24999999999958, 91.86041666666611 27.256249999999575, 91.86458333333277 27.256249999999575)",15814,4080876180
40838571,40840178,41067217,0.620000004768372,819.4000244140625,7.599999904632568,0.379999995231628,25.399999618530273,0,0.850000023841858,2,4,7,4121474280.0,0.005892556509883,"LINESTRING (91.86458333333277 27.256249999999575, 91.86874999999944 27.252083333332912)",15814,4080876180
40838572,40840178,41067217,4.380000114440918,819.2000122070312,7.900000095367432,15.260000228881836,15.300000190734863,0,0.565999984741211,1,3,7,4121474280.0,0.041457281117959,"LINESTRING (91.89166666666617 27.26666666666626, 91.88541666666609 27.27291666666624, 91.87708333333276 27.27291666666624, 91.8729166666661 27.26874999999955, 91.8729166666661 27.264583333332887, 91.86874999999944 27.260416666666224, 91.86874999999944 27.252083333332912)",15814,4080876180
40838306,40838571,41067217,4.380000114440918,820.0,7.0,18.889999389648438,18.899999618530273,0,0.625,1,4,7,4121474280.0,0.042320226039572,"LINESTRING (91.83333333333277 27.26874999999955, 91.83958333333274 27.26874999999955, 91.84374999999952 27.27291666666624, 91.8520833333329 27.27291666666624, 91.85624999999945 27.26874999999955, 91.85624999999945 27.264583333332887, 91.86458333333277 27.256249999999575)",15814,4080876180
40836369,40834977,41067217,3.099999904632568,779.2999877929688,4.800000190734863,8.199999809265137,8.199999809265137,0,0.247999995946884,1,3,7,4120857130.0,0.028957281117877,"LINESTRING (91.80833333333274 27.283333333332898, 91.80208333333283 27.289583333332878, 91.80208333333283 27.293749999999584, 91.8062499999995 27.297916666666232, 91.8062499999995 27.302083333332895, 91.81041666666616 27.306249999999558)",15732,4080886660
40836370,40834978,41067217,11.140000343322754,779.9000244140625,12.5,36.2400016784668,36.20000076293945,0,1.220000028610229,1,2,6,4120857130.0,0.109283008589067,"LINESTRING (91.91249999999954 27.285416666666215, 91.9020833333328 27.285416666666215, 91.88958333333281 27.297916666666232, 91.87708333333276 27.297916666666232, 91.8729166666661 27.302083333332895, 91.86458333333277 27.302083333332895, 91.86041666666611 27.297916666666232, 91.85624999999945 27.297916666666232, 91.8520833333329 27.293749999999584, 91.84791666666624 27.297916666666232, 91.83541666666619 27.297916666666232, 91.82708333333287 27.306249999999558, 91.81874999999948 27.306249999999558)",15732,4080886660
40835554,40837163,41067217,1.549999952316284,774.4000244140625,4.300000190734863,4.389999866485596,4.400000095367432,0,0.127000004053116,1,3,7,4120857130.0,0.014731391274676,"LINESTRING (91.7791666666661 27.295833333332915, 91.76874999999947 27.306249999999558)",15732,4080886660
40834978,40834977,41067217,0.819999992847443,779.0999755859375,13.399999618530273,4.199999809265137,44.79999923706055,0,1.470999956130981,2,2,6,4120857130.0,0.008333333333326,"LINESTRING (91.81874999999948 27.306249999999558, 91.81041666666616 27.306249999999558)",15732,4080886660
40834979,40834978,41067217,0.689999997615814,780.0,3.5,4.389999866485596,4.400000095367432,0,0.130999997258186,1,3,7,4120857130.0,0.006250000000023,"LINESTRING (91.81874999999948 27.31249999999958, 91.81874999999948 27.306249999999558)",15732,4080886660
40838015,40836131,41067217,4.340000152587891,710.2999877929688,7.599999904632568,16.790000915527344,16.799999237060547,0,0.363999992609024,1,4,7,4121472320.0,0.040742394137665,"LINESTRING (91.57083333333279 27.258333333332892, 91.5562499999995 27.27291666666624, 91.5562499999995 27.277083333332904, 91.55208333333283 27.281249999999567, 91.55208333333283 27.285416666666215, 91.54791666666617 27.289583333332878)",15781,4080859650
40837161,40838569,41067217,2.059999942779541,694.7000122070312,191.89999389648438,5.909999847412109,9145.599609375,0,58.02000045776367,5,3,5,4120853400.0,0.020118446353091,"LINESTRING (91.45208333333287 27.281249999999567, 91.44791666666609 27.281249999999567, 91.43958333333276 27.27291666666624, 91.43541666666621 27.27291666666624)",15781,4080859650
40837445,40836131,41067217,4.639999866485596,710.0999755859375,7.599999904632568,17.93000030517578,17.899999618530273,0,0.382999986410141,1,5,7,4121472320.0,0.044909060804302,"LINESTRING (91.58333333333277 27.26666666666626, 91.56458333333288 27.285416666666215, 91.56041666666621 27.285416666666215, 91.5562499999995 27.289583333332878, 91.54791666666617 27.289583333332878)",15781,4080859650
40837160,40838569,41067217,2.480000019073486,694.7999877929688,6.0,13.729999542236328,13.699999809265137,0,0.24099999666214,1,4,7,4120853400.0,0.023064724608118,"LINESTRING (91.42499999999941 27.29166666666621, 91.43124999999955 27.285416666666215, 91.43124999999955 27.281249999999567, 91.43541666666621 27.277083333332904, 91.43541666666621 27.27291666666624)",15781,4080859650
40836644,40836643,41067217,1.960000038146973,698.0,5.699999809265137,6.869999885559082,6.900000095367432,0,0.135000005364418,1,4,7,4120853400.0,0.018898057941266,"LINESTRING (91.47499999999948 27.279166666666235, 91.4645833333328 27.289583333332878, 91.46041666666625 27.289583333332878)",15781,4080859650
40836909,40835839,41067217,2.400000095367432,709.5,5.300000190734863,9.15999984741211,9.199999809265137,0,0.187999993562698,1,5,7,4121472320.0,0.022201779686455,"LINESTRING (91.53541666666618 27.274999999999572, 91.53541666666618 27.281249999999567, 91.5437499999995 27.289583333332878, 91.5437499999995 27.293749999999584)",15781,4080859650
40836643,40837161,41067217,1.240000009536743,697.0,189.60000610351562,6.679999828338623,9102.599609375,0,57.9010009765625,5,3,5,4120853400.0,0.011785113019795,"LINESTRING (91.46041666666625 27.289583333332878, 91.45208333333287 27.281249999999567)",15781,4080859650
40836131,40835839,41067217,0.620000004768372,709.7000122070312,8.199999809265137,0.949999988079071,35.70000076293945,0,0.764999985694885,2,4,7,4121472320.0,0.005892556509913,"LINESTRING (91.54791666666617 27.289583333332878, 91.5437499999995 27.293749999999584)",15781,4080859650
